,redshift,Xe_H,Xe_He,Xe,T_matter
3809,1661.84538653,0.997763427022,0.019645719445,0.994816935142,4531.24915658
3810,1661.2635079,0.997737509495,0.0195795055742,0.994790338569,4529.66353498
3811,1660.68162926,0.997711275267,0.0195132928607,0.99476342192,4528.07791337
3812,1660.09975062,0.997684720313,0.0194470818618,0.994736339561,4526.49229175
3813,1659.51787199,0.997657840555,0.019380873138,0.994708936035,4524.90667014
3814,1658.93599335,0.997630631864,0.0193146672529,0.994681201903,4523.32104852
3815,1658.35411471,0.997603090055,0.0192484647734,0.994653133568,4521.7354269
3816,1657.77223608,0.997575210891,0.0191822662692,0.99462472738,4520.14980528
3817,1657.19035744,0.997546990081,0.0191160723137,0.994596048909,4518.56418365
3818,1656.6084788,0.997518423276,0.019049883483,0.994567106725,4516.97856202
3819,1656.02660017,0.997489506074,0.0189837003567,0.994537815401,4515.39294039
3820,1655.44472153,0.997460234015,0.0189175235173,0.994508171077,4513.80731876
3821,1654.86284289,0.997430602581,0.0188513535507,0.994478169841,4512.22169712
3822,1654.28096426,0.997400607197,0.0187851910459,0.994447807726,4510.63607548
3823,1653.69908562,0.997370243228,0.0187190365949,0.994417212975,4509.05045384
3824,1653.11720698,0.997339505982,0.0186528907933,0.994386255569,4507.46483219
3825,1652.53532835,0.997308390703,0.0185867542395,0.994354925019,4505.87921054
3826,1651.95344971,0.997276892576,0.0185206275353,0.994323217131,4504.29358889
3827,1651.37157107,0.997245006727,0.0184545112855,0.994291127653,4502.70796723
3828,1650.78969244,0.997212728214,0.0183884060984,0.994258707572,4501.12234557
3829,1650.2078138,0.997180052036,0.0183223125852,0.994225964992,4499.53672391
3830,1649.62593516,0.997146973126,0.0182562313604,0.994192827684,4497.95110225
3831,1649.04405653,0.997113486354,0.0181901630417,0.994159291156,4496.36548058
3832,1648.46217789,0.997079586524,0.01812410825,0.994125350853,4494.77985891
3833,1647.88029925,0.997045268371,0.0180580676094,0.994091002156,4493.19423724
3834,1647.29842062,0.997010526568,0.0179920417472,0.994056347065,4491.60861556
3835,1646.71654198,0.996975355715,0.0179260312939,0.994021280442,4490.02299388
3836,1646.13466334,0.996939750347,0.0178600368831,0.993985791163,4488.4373722
3837,1645.55278471,0.996903704927,0.0177940591518,0.993949874349,4486.85175052
3838,1644.97090607,0.996867213851,0.01772809874,0.993913525057,4485.26612883
3839,1644.38902743,0.99683027144,0.017662156291,0.993876780849,4483.68050714
3840,1643.8071488,0.996792871947,0.0175962324511,0.993839648414,4482.09488544
3841,1643.22527016,0.996755009548,0.0175303278702,0.993802068236,4480.50926374
3842,1642.64339152,0.996716678349,0.0174644432011,0.993764035094,4478.92364204
3843,1642.06151288,0.996677872381,0.0173985790997,0.993725543696,4477.33802034
3844,1641.47963425,0.996638585597,0.0173327362253,0.993686588678,4475.75239863
3845,1640.89775561,0.996598811878,0.0172669152404,0.993647241002,4474.16677692
3846,1640.31587697,0.996558545025,0.0172011168104,0.993607424116,4472.58115521
3847,1639.73399834,0.996517778762,0.0171353416042,0.993567127059,4470.99553349
3848,1639.1521197,0.996476506734,0.0170695902938,0.993526344171,4469.40991177
3849,1638.57024106,0.996434722508,0.0170038635542,0.993485069716,4467.82429005
3850,1637.98836243,0.996392419568,0.0169381620638,0.993443326172,4466.23866832
3851,1637.40648379,0.996349591319,0.016872486504,0.993401116948,4464.65304659
3852,1636.82460515,0.996306231083,0.0168068375594,0.993358398464,4463.06742485
3853,1636.24272652,0.996262332097,0.0167412159178,0.993315164667,4461.48180312
3854,1635.66084788,0.996217887517,0.0166756222702,0.993271409426,4459.89618138
3855,1635.07896924,0.996172890413,0.0166100573105,0.993227126525,4458.31055963
3856,1634.49709061,0.996127333767,0.0165445217362,0.993182355754,4456.72493788
3857,1633.91521197,0.996081210477,0.0164790162475,0.993137048403,4455.13931613
3858,1633.33333333,0.996034513352,0.0164135415478,0.993091194239,4453.55369438
3859,1632.7514547,0.995987235113,0.016348098344,0.993044786712,4451.96807262
3860,1632.16957606,0.995939368391,0.0162826873455,0.992997819184,4450.38245086
3861,1631.58769742,0.995890905727,0.0162173092655,0.99295029866,4448.79682909
3862,1631.00581879,0.995841839569,0.0161519648197,0.992902223589,4447.21120732
3863,1630.42394015,0.995792162275,0.0160866547272,0.992853568071,4445.62558555
3864,1629.84206151,0.995741866108,0.0160213797102,0.992804325112,4444.03996378
3865,1629.26018288,0.995690943237,0.015956140494,0.99275448763,4442.454342
3866,1628.67830424,0.995639385738,0.0158909378068,0.992704048447,4440.86872021
3867,1628.0964256,0.995587185587,0.0158257723799,0.992653014242,4439.28309843
3868,1627.51454697,0.995534334667,0.0157606449479,0.992601365005,4437.69747664
3869,1626.93266833,0.99548082476,0.0156955562482,0.992549091973,4436.11185484
3870,1626.35078969,0.99542664755,0.0156305070213,0.992496187593,4434.52623304
3871,1625.76891106,0.995371794622,0.0155654980107,0.992442644213,4432.94061124
3872,1625.18703242,0.995316257459,0.015500529963,0.992388452731,4431.35498944
3873,1624.60515378,0.995260027442,0.0154356036277,0.9923336047,4429.76936763
3874,1624.02327515,0.995203095851,0.0153707197574,0.992278094126,4428.18374581
3875,1623.44139651,0.99514545386,0.0153058791077,0.992221912957,4426.598124
3876,1622.85951787,0.995087092541,0.015241082437,0.992165053044,4425.01250217
3877,1622.27763924,0.995028002859,0.0151763305069,0.992107506133,4423.42688035
3878,1621.6957606,0.994968175671,0.0151116240816,0.992049243779,4421.84125852
3879,1621.11388196,0.994907601729,0.0150469639287,0.991990275497,4420.25563669
3880,1620.53200333,0.994846271676,0.0149823508182,0.991930594834,4418.67001485
3881,1619.95012469,0.994784176045,0.0149177855235,0.991870193115,4417.08439301
3882,1619.36824605,0.994721305258,0.0148532688205,0.991809061558,4415.49877116
3883,1618.78636742,0.994657649629,0.0147888014883,0.991747174483,4413.91314931
3884,1618.20448878,0.994593199357,0.0147243843085,0.991684514483,4412.32752746
3885,1617.62261014,0.994527944528,0.0146600180659,0.991621097651,4410.7419056
3886,1617.04073151,0.994461875116,0.0145957035479,0.991556914767,4409.15628374
3887,1616.45885287,0.994394980979,0.0145314415449,0.991491956495,4407.57066187
3888,1615.87697423,0.994327251859,0.0144672328498,0.991426213386,4405.98504
3889,1615.29509559,0.994258677382,0.0144030782586,0.991359619475,4404.39941813
3890,1614.71321696,0.994189247056,0.0143389785699,0.991292214875,4402.81379625
3891,1614.13133832,0.994118950272,0.0142749345851,0.991223996423,4401.22817437
3892,1613.54945968,0.994047776299,0.0142109471082,0.991154954205,4399.64255248
3893,1612.96758105,0.99397571429,0.0141470169461,0.991085078195,4398.05693059
3894,1612.38570241,0.993902753273,0.0140831449082,0.9910143254,4396.47130869
3895,1611.80382377,0.993828882157,0.0140193318067,0.990942667029,4394.88568679
3896,1611.22194514,0.993754089727,0.0139555784564,0.990870144086,4393.30006489
3897,1610.6400665,0.993678364645,0.0138918856746,0.990796746063,4391.71444298
3898,1610.05818786,0.99360169545,0.0138282542815,0.990722462329,4390.12882106
3899,1609.47630923,0.993524070555,0.0137646850996,0.99064728213,4388.54319914
3900,1608.89443059,0.993445478246,0.0137011789541,0.990571100191,4386.95757722
3901,1608.31255195,0.993365906686,0.0136377366726,0.99049398767,4385.37195529
3902,1607.73067332,0.993285343907,0.0135743590855,0.990415945708,4383.78633336
3903,1607.14879468,0.993203777816,0.0135110470253,0.99033696305,4382.20071142
3904,1606.56691604,0.993121196191,0.0134478013272,0.990257028315,4380.61508948
3905,1605.98503741,0.993037586679,0.0133846228288,0.990176080452,4379.02946753
3906,1605.40315877,0.992952936798,0.0133215123701,0.990094076587,4377.44384558
3907,1604.82128013,0.992867233937,0.0132584707935,0.990011085775,4375.85822362
3908,1604.2394015,0.992780465351,0.0131954989438,0.98992709612,4374.27260166
3909,1603.65752286,0.992692618165,0.0131325976679,0.989842095597,4372.68697969
3910,1603.07564422,0.992603679373,0.0130697678154,0.98975607205,4371.10135772
3911,1602.49376559,0.992513635832,0.0130070102378,0.989668877955,4369.51573574
3912,1601.91188695,0.99242247427,0.012944325789,0.989580616879,4367.93011376
3913,1601.33000831,0.992330181278,0.0128817153251,0.989491295566,4366.34449177
3914,1600.74812968,0.992236743314,0.0128191797046,0.989400901331,4364.75886978
3915,1600.16625104,0.9921421467,0.0127567197877,0.989309421353,4363.17324778
3916,1599.5843724,0.992046377626,0.0126943364371,0.989216775916,4361.58762578
3917,1599.00249377,0.991949422141,0.0126320305174,0.989122905169,4360.00200377
3918,1598.42061513,0.991851266163,0.0125698028954,0.989027909471,4358.41638176
3919,1597.83873649,0.991751895471,0.0125076544397,0.988931775463,4356.83075974
3920,1597.25685786,0.991651295707,0.0124455860213,0.98883448965,4355.24513771
3921,1596.67497922,0.991549452377,0.0123835985127,0.988736038401,4353.65951568
3922,1596.09310058,0.991446350851,0.0123216927886,0.988636228712,4352.07389365
3923,1595.51122195,0.991341976359,0.0122598697254,0.988535198076,4350.48827161
3924,1594.92934331,0.991236313995,0.0121981302016,0.988432960359,4348.90264956
3925,1594.34746467,0.991129348716,0.0121364750972,0.988329501383,4347.31702751
3926,1593.76558604,0.99102106534,0.0120749052944,0.988224806832,4345.73140545
3927,1593.1837074,0.990911448547,0.0120134216766,0.988118777556,4344.14578339
3928,1592.60182876,0.99080048288,0.0119520251293,0.98801133339,4342.56016132
3929,1592.01995013,0.990688152744,0.0118907165396,0.987902609955,4340.97453924
3930,1591.43807149,0.990574442406,0.011829496796,0.987792592386,4339.38891716
3931,1590.85619285,0.990459335995,0.0117683667888,0.987681265679,4337.80329508
3932,1590.27431421,0.990342817503,0.0117073274098,0.987568614692,4336.21767298
3933,1589.69243558,0.990224870785,0.0116463795523,0.987454397466,4334.63205088
3934,1589.11055694,0.990105479559,0.0115855241108,0.987338787047,4333.04642878
3935,1588.5286783,0.989984627404,0.0115247619817,0.987221806195,4331.46080667
3936,1587.94679967,0.989862297765,0.0114640940622,0.987103439219,4329.87518455
3937,1587.36492103,0.98973847395,0.0114035212512,0.986983670293,4328.28956243
3938,1586.78304239,0.989613139131,0.0113430444488,0.986862379757,4326.7039403
3939,1586.20116376,0.989486276345,0.0112826645562,0.986739463141,4325.11831816
3940,1585.61928512,0.989357868494,0.011222382476,0.986615096389,4323.53269602
3941,1585.03740648,0.989227898347,0.0111621991116,0.98648926313,4321.94707387
3942,1584.45552785,0.989096348537,0.0111021153677,0.986361946861,4320.36145171
3943,1583.87364921,0.988963201566,0.0110421321502,0.986233130943,4318.77582955
3944,1583.29177057,0.988828439805,0.0109822503655,0.986102520633,4317.19020738
3945,1582.70989194,0.988692045489,0.0109224709214,0.985970326357,4315.60458521
3946,1582.1280133,0.988554000727,0.0108627947262,0.985836581851,4314.01896302
3947,1581.54613466,0.988414287496,0.0108032226894,0.985701269949,4312.43334083
3948,1580.96425603,0.988272887645,0.010743755721,0.985564373354,4310.84771864
3949,1580.38237739,0.988129782895,0.0106843947318,0.985425750711,4309.26209644
3950,1579.80049875,0.987984954839,0.0106251406332,0.985285268634,4307.67647423
3951,1579.21862012,0.987838384946,0.0105659943373,0.985143149348,4306.09085201
3952,1578.63674148,0.987690054559,0.0105069567568,0.984999375047,4304.50522979
3953,1578.05486284,0.987539944899,0.0104480288047,0.984853927797,4302.91960755
3954,1577.47298421,0.987388037064,0.0103892113946,0.984706789539,4301.33398532
3955,1576.89110557,0.987234312031,0.0103305054405,0.984557607399,4299.74836307
3956,1576.30922693,0.987078750658,0.0102719118565,0.984406632139,4298.16274082
3957,1575.7273483,0.986921333686,0.0102134315572,0.984253911137,4296.57711856
3958,1575.14546966,0.986762041737,0.0101550654572,0.984099425853,4294.99149629
3959,1574.56359102,0.986600855321,0.0100968144715,0.983943157628,4293.40587402
3960,1573.98171239,0.986437754831,0.0100386795149,0.983784942177,4291.82025173
3961,1573.39983375,0.986272720552,0.00998066150243,0.983624611893,4290.23462944
3962,1572.81795511,0.986105732658,0.00992276134887,0.983462442199,4288.64900714
3963,1572.23607648,0.985936771212,0.00986497996901,0.983298413982,4287.06338484
3964,1571.65419784,0.985765816175,0.00980731827744,0.98313250802,4285.47776252
3965,1571.0723192,0.9855928474,0.00974977718847,0.982964704983,4283.8921402
3966,1570.49044057,0.98541784464,0.00969235761612,0.982794588471,4282.30651787
3967,1569.90856193,0.985240787546,0.00963506047403,0.982622452419,4280.72089554
3968,1569.32668329,0.98506165567,0.00957788667537,0.982448360902,4279.13527319
3969,1568.74480466,0.98488042847,0.00952083713281,0.982272294179,4277.54965084
3970,1568.16292602,0.984697085307,0.00946391275841,0.982094232412,4275.96402847
3971,1567.58104738,0.984511605453,0.00940711446358,0.981913987039,4274.3784061
3972,1566.99916875,0.984323968088,0.00935044315899,0.981731350054,4272.79278372
3973,1566.41729011,0.984134152306,0.00929389975453,0.981546658201,4271.20716134
3974,1565.83541147,0.983942137116,0.00923748515918,0.981359891273,4269.62153894
3975,1565.25353284,0.983747901444,0.00918120028098,0.981171028978,4268.03591654
3976,1564.6716542,0.983551424136,0.00912504602696,0.980980050936,4266.45029412
3977,1564.08977556,0.983352683962,0.00906902330303,0.980786468872,4264.8646717
3978,1563.50789692,0.983151659615,0.00901313301393,0.980590624856,4263.27904927
3979,1562.92601829,0.982948329718,0.00895737606315,0.980392603774,4261.69342683
3980,1562.34413965,0.982742672824,0.00890175335284,0.980192384936,4260.10780438
3981,1561.76226101,0.982534667419,0.00884626578377,0.979989947581,4258.52218192
3982,1561.18038238,0.982324291925,0.00879091425517,0.979785076918,4256.93655946
3983,1560.59850374,0.982111524704,0.00873569966476,0.979577516708,4255.35093698
3984,1560.0166251,0.981896344058,0.00868062290857,0.979367675633,4253.76531449
3985,1559.43474647,0.981678728236,0.00862568488094,0.979155532674,4252.179692
3986,1558.85286783,0.981458655433,0.00857088647436,0.978941066755,4250.59406949
3987,1558.27098919,0.981236103797,0.00851622857947,0.978724256746,4249.00844698
3988,1557.68911056,0.981011051428,0.0084617120849,0.978504535758,4247.42282446
3989,1557.10723192,0.980783476384,0.00840733787725,0.978282297401,4245.83720192
3990,1556.52535328,0.980553356682,0.00835310684096,0.978057651646,4244.25157938
3991,1555.94347465,0.980320670303,0.00829901985826,0.977830577175,4242.66595683
3992,1555.36159601,0.980085395196,0.00824507780905,0.97760105263,4241.08033426
3993,1554.77971737,0.979847509278,0.00819128157084,0.977368835428,4239.49471169
3994,1554.19783874,0.979606990439,0.00813763201867,0.977133612536,4237.90908911
3995,1553.6159601,0.979363816546,0.00808413002498,0.976895875725,4236.32346651
3996,1553.03408146,0.979117965446,0.00803077645958,0.976655603515,4234.73784391
3997,1552.45220283,0.978869414968,0.00797757218951,0.976412774399,4233.1522213
3998,1551.87032419,0.978618142928,0.00792451807898,0.976167366848,4231.56659867
3999,1551.28844555,0.978364127132,0.00787161498928,0.975918724675,4229.98097604
4000,1550.70656692,0.97810734538,0.00781886377869,0.975667299074,4228.39535339
4001,1550.12468828,0.977847775466,0.00776626530236,0.975413230868,4226.80973074
4002,1549.54280964,0.977585395188,0.00771382041226,0.975156498487,4225.22410807
4003,1548.96093101,0.977320182344,0.00766152995707,0.974897080354,4223.63848539
4004,1548.37905237,0.977052114742,0.00760939478209,0.974634704835,4222.0528627
4005,1547.79717373,0.976781170198,0.00755741572914,0.974368992145,4220.46724
4006,1547.2152951,0.976507326545,0.00750559363649,0.974100529549,4218.88161729
4007,1546.63341646,0.976230561633,0.00745392933872,0.973829295493,4217.29599457
4008,1546.05153782,0.97595085333,0.00740242366668,0.973555268438,4215.71037183
4009,1545.46965919,0.975668179534,0.00735107744738,0.973278426859,4214.12474909
4010,1544.88778055,0.975382518168,0.00729989150387,0.972998018966,4212.53912633
4011,1544.30590191,0.975093847188,0.00724886665518,0.972714555635,4210.95350356
4012,1543.72402328,0.974802144584,0.00719800371619,0.972428213988,4209.36788079
4013,1543.14214464,0.974507388386,0.00714730349756,0.972138972606,4207.78225799
4014,1542.560266,0.974209556669,0.00709676680564,0.971846810106,4206.19663519
4015,1541.97838737,0.973908627549,0.00704639444235,0.971551423456,4204.61101237
4016,1541.39650873,0.973604579195,0.00699618720509,0.971252354004,4203.02538955
4017,1540.81463009,0.973297389829,0.00694614588666,0.970950300243,4201.43976671
4018,1540.23275146,0.972987037729,0.00689627127515,0.970645240967,4199.85414386
4019,1539.65087282,0.972673501233,0.00684656415383,0.970337155018,4198.26852099
4020,1539.06899418,0.972356758742,0.00679702530109,0.970026021291,4196.68289811
4021,1538.48711554,0.972036788726,0.0067476554903,0.969710982659,4195.09727523
4022,1537.90523691,0.971713569724,0.00669845548974,0.96939261419,4193.51165232
4023,1537.32335827,0.971387080349,0.0066494260625,0.969071135817,4191.92602941
4024,1536.74147963,0.971057299291,0.00660056796637,0.968746526695,4190.34040648
4025,1536.159601,0.970724205323,0.00655188195375,0.96841876605,4188.75478354
4026,1535.57772236,0.9703877773,0.00650336877155,0.968087519165,4187.16916059
4027,1534.99584372,0.970047994165,0.00645502916109,0.967752237416,4185.58353762
4028,1534.41396509,0.969704834952,0.00640686385802,0.967413743204,4183.99791464
4029,1533.83208645,0.969358278789,0.0063588735922,0.967072016077,4182.41229165
4030,1533.25020781,0.969008304901,0.0063110590876,0.966727035675,4180.82666864
4031,1532.66832918,0.968654892613,0.00626342106221,0.966378781723,4179.24104562
4032,1532.08645054,0.968298021357,0.00621596022797,0.966026284073,4177.65542259
4033,1531.5045719,0.967937670667,0.00616867729061,0.965670184245,4176.06979954
4034,1530.92269327,0.967573820192,0.00612157294962,0.965310751666,4174.48417648
4035,1530.34081463,0.96720644969,0.0060746478981,0.964947966468,4172.89855341
4036,1529.75893599,0.966835539037,0.00602790282268,0.964581808883,4171.31293032
4037,1529.17705736,0.966461068229,0.00598133840345,0.964211912731,4169.72730722
4038,1528.59517872,0.966083017383,0.00593495531382,0.963837627812,4168.1416841
4039,1528.01330008,0.965701366741,0.00588875422046,0.963459913036,4166.55606097
4040,1527.43142145,0.965316096675,0.00584273578315,0.963078749099,4164.97043783
4041,1526.84954281,0.964927187685,0.00579690065477,0.962694116818,4163.38481467
4042,1526.26766417,0.964534620407,0.00575124948112,0.962305997132,4161.79919149
4043,1525.68578554,0.964138375613,0.00570578290088,0.961913303459,4160.2135683
4044,1525.1039069,0.963738434214,0.00566050154547,0.961516742518,4158.6279451
4045,1524.52202826,0.963334777262,0.00561540603899,0.961116639055,4157.04232188
4046,1523.94014963,0.962927385955,0.00557049699814,0.960712974538,4155.45669864
4047,1523.35827099,0.962516241639,0.00552577503207,0.960305730573,4153.8710754
4048,1522.77639235,0.962101325806,0.00548124074232,0.959894511115,4152.28545213
4049,1522.19451372,0.961682620104,0.00543689472275,0.959478554083,4150.69982885
4050,1521.61263508,0.961260106334,0.0053927375594,0.959058964696,4149.11420556
4051,1521.03075644,0.960833766455,0.00534876983043,0.958635725142,4147.52858225
4052,1520.44887781,0.960403582585,0.00530499210602,0.958208817752,4145.94295892
4053,1519.86699917,0.959969537003,0.00526140494827,0.957778225009,4144.35733558
4054,1519.28512053,0.959531612153,0.00521800891114,0.957342741869,4142.77171222
4055,1518.7032419,0.959089790645,0.00517480454032,0.956903137634,4141.18608885
4056,1518.12136326,0.958644055258,0.00513179237318,0.956459798028,4139.60046546
4057,1517.53948462,0.95819438894,0.00508897293865,0.956012706168,4138.01484205
4058,1516.95760599,0.957740774814,0.00504634675714,0.955561845337,4136.42921863
4059,1516.37572735,0.957283196176,0.00500391434048,0.955106792587,4134.84359519
4060,1515.79384871,0.956821636499,0.00496167619181,0.954646665607,4133.25797174
4061,1515.21197008,0.956356079434,0.00491963280547,0.954182722248,4131.67234827
4062,1514.63009144,0.955886508815,0.00487778466699,0.953714946469,4130.08672478
4063,1514.0482128,0.955412908655,0.00483613225294,0.953243322399,4128.50110127
4064,1513.46633417,0.954935263154,0.00479467603085,0.952767834339,4126.91547775
4065,1512.88445553,0.954453556694,0.00475341645919,0.952287164634,4125.32985421
4066,1512.30257689,0.95396777385,0.00471235398721,0.951802137078,4123.74423066
4067,1511.72069825,0.953477899381,0.00467148905492,0.951313201436,4122.15860708
4068,1511.13881962,0.95298391824,0.00463082209298,0.950820342731,4120.57298349
4069,1510.55694098,0.952485815571,0.00459035352262,0.950323546166,4118.98735988
4070,1509.97506234,0.951983576712,0.00455008375561,0.949822366972,4117.40173626
4071,1509.39318371,0.951477187197,0.00451001319411,0.949315798794,4115.81611261
4072,1508.81130507,0.950966632756,0.00447014223066,0.948805251589,4114.23048895
4073,1508.22942643,0.950451899316,0.00443047124807,0.948290711312,4112.64486527
4074,1507.6475478,0.949932973005,0.00439100061937,0.947772164106,4111.05924158
4075,1507.06566916,0.949409840153,0.0043517307077,0.947249596303,4109.47361786
4076,1506.48379052,0.948882487288,0.0043126618663,0.946721585242,4107.88799413
4077,1505.90191189,0.948350901144,0.0042737944384,0.94618900003,4106.30237038
4078,1505.32003325,0.947815068658,0.00423512875715,0.945652356689,4104.71674661
4079,1504.73815461,0.947274976974,0.00419666514557,0.945111642337,4103.13112282
4080,1504.15627598,0.94673061344,0.00415840391649,0.944566844284,4101.54549901
4081,1503.57439734,0.946181965613,0.00412034537246,0.944017501598,4099.95987518
4082,1502.9925187,0.945629021259,0.00408248980572,0.943462482365,4098.37425134
4083,1502.41064007,0.945071768351,0.00404483749809,0.942903345056,4096.78862748
4084,1501.82876143,0.944510195074,0.00400738872099,0.94234007779,4095.20300359
4085,1501.24688279,0.943944289824,0.00397014373529,0.941772668883,4093.61737969
4086,1500.66500416,0.943374041208,0.00393310279133,0.941201106847,4092.03175577
4087,1500.08312552,0.942799438048,0.00389626612879,0.940623880613,4090.44613183
4088,1499.50124688,0.942220469377,0.00385963397672,0.940041890088,4088.86050787
4089,1498.91936825,0.941637124442,0.00382320655342,0.939455715921,4087.27488389
4090,1498.33748961,0.941049392708,0.00378698406641,0.938865347455,4085.68925988
4091,1497.75561097,0.940457263852,0.00375096671239,0.938270774235,4084.10363586
4092,1497.17373234,0.939860727768,0.00371515467717,0.937671527306,4082.51801182
4093,1496.5918537,0.939259774569,0.00367954813565,0.937066355757,4080.93238776
4094,1496.00997506,0.938654394582,0.00364414725175,0.936456952245,4079.34676368
4095,1495.42809643,0.938044578354,0.00360895217839,0.935843307158,4077.76113958
4096,1494.84621779,0.937430316649,0.00357396305743,0.935225411091,4076.17551546
4097,1494.26433915,0.93681160045,0.00353918001961,0.93460325484,4074.58989132
4098,1493.68246052,0.936188420959,0.00350460318457,0.933975256454,4073.00426715
4099,1493.10058188,0.935560769597,0.00347023266076,0.933342332256,4071.41864297
4100,1492.51870324,0.934928638006,0.0034360685454,0.932705124666,4069.83301876
4101,1491.93682461,0.934292018047,0.00340211092451,0.932063625337,4068.24739454
4102,1491.35494597,0.933650901802,0.00336835987281,0.931417826129,4066.66177029
4103,1490.77306733,0.933005281574,0.00333481545369,0.930767256564,4065.07614602
4104,1490.1911887,0.932355149885,0.00330147771926,0.930110551877,4063.49052173
4105,1489.60931006,0.93170049948,0.0032683467102,0.929449527495,4061.90489742
4106,1489.02743142,0.931041323324,0.00323542245586,0.928784176141,4060.31927309
4107,1488.44555279,0.930377614606,0.00320270497414,0.928114490745,4058.73364873
4108,1487.86367415,0.929709366734,0.00317019427152,0.927440464446,4057.14802435
4109,1487.28179551,0.929036573338,0.00313789034301,0.926760463402,4055.56239995
4110,1486.69991687,0.92835922827,0.00310579317215,0.926075405927,4053.97677553
4111,1486.11803824,0.927677325605,0.00307390273099,0.925385991796,4052.39115109
4112,1485.5361596,0.926990859639,0.00304221898008,0.924692215015,4050.80552662
4113,1484.95428096,0.926299824889,0.00301074186844,0.923994069798,4049.21990213
4114,1484.37240233,0.925604216096,0.00297947133355,0.923291093557,4047.63427762
4115,1483.79052369,0.924904028221,0.00294840730136,0.922581824911,4046.04865308
4116,1483.20864505,0.924199256447,0.00291754968627,0.921868175484,4044.46302853
4117,1482.62676642,0.923489896181,0.00288689839111,0.921150140359,4042.87740394
4118,1482.04488778,0.922775943048,0.00285645330716,0.920427714828,4041.29177934
4119,1481.46300914,0.922057392898,0.00282621431414,0.919700894389,4039.70615471
4120,1480.88113051,0.9213342418,0.00279618128021,0.918968023553,4038.12053006
4121,1480.29925187,0.920606486045,0.00276635406194,0.918230002979,4036.53490539
4122,1479.71737323,0.919874122147,0.00273673250437,0.917487579212,4034.94928069
4123,1479.1354946,0.919137146837,0.00270731644098,0.91674074862,4033.36365597
4124,1478.55361596,0.918395557071,0.0026781056937,0.915989507777,4031.77803122
4125,1477.97173732,0.917649350022,0.00264910007292,0.915233409979,4030.19240645
4126,1477.38985869,0.916898523086,0.00262029937751,0.914470915441,4028.60678165
4127,1476.80798005,0.916143073876,0.00259170339482,0.913704005756,4027.02115684
4128,1476.22610141,0.915383000229,0.00256331190071,0.912932678361,4025.43553199
4129,1475.64422278,0.914618300197,0.00253512465953,0.912156930902,4023.84990712
4130,1475.06234414,0.913848972054,0.0025071414242,0.911376761231,4022.26428223
4131,1474.4804655,0.913075014292,0.00247936193618,0.910590511965,4020.67865731
4132,1473.89858687,0.912296425621,0.00245178592551,0.909799053713,4019.09303237
4133,1473.31670823,0.911513204971,0.00242441311083,0.909003172371,4017.5074074
4134,1472.73482959,0.910725351488,0.00239724319941,0.908202866649,4015.92178241
4135,1472.15295096,0.909932864535,0.00237027588718,0.907398135462,4014.33615739
4136,1471.57107232,0.909135743694,0.00234351085876,0.906588554406,4012.75053235
4137,1470.98919368,0.908333988762,0.00231694778748,0.905772523439,4011.16490728
4138,1470.40731505,0.907527599754,0.00229058633542,0.904952069455,4009.57928218
4139,1469.82543641,0.906716576899,0.00226442615347,0.90412719222,4007.99365706
4140,1469.24355777,0.905900920642,0.00223846688132,0.903297891703,4006.40803191
4141,1468.66167914,0.905080631642,0.00221270814755,0.902464168078,4004.82240674
4142,1468.0798005,0.904255710775,0.00218714956962,0.90162438959,4003.23678153
4143,1467.49792186,0.903426159129,0.00216179075396,0.900779381639,4001.65115631
4144,1466.91604323,0.902591978005,0.002136631296,0.899929956948,4000.06553105
4145,1466.33416459,0.901753168919,0.00211167078021,0.899076116534,3998.47990577
4146,1465.75228595,0.900909733596,0.00208690878013,0.89821786161,3996.89428046
4147,1465.17040732,0.900061673977,0.00206234485847,0.897354796985,3995.30865513
4148,1464.58852868,0.899208992211,0.00203797856713,0.896485288257,3993.72302977
4149,1464.00665004,0.89835169066,0.00201380944725,0.895611374619,3992.13740438
4150,1463.42477141,0.897489771895,0.0019898370293,0.894733058117,3990.55177896
4151,1462.84289277,0.896623238698,0.0019660608331,0.893850340999,3988.96615352
4152,1462.26101413,0.895752094058,0.00194248036789,0.892963225707,3987.38052804
4153,1461.6791355,0.894876341174,0.00191909513241,0.892070126919,3985.79490254
4154,1461.09725686,0.893995983452,0.00189590461494,0.891171814668,3984.20927701
4155,1460.51537822,0.893111024507,0.00187290829341,0.890269117648,3982.62365146
4156,1459.93349958,0.892221468158,0.0018501056354,0.889362039121,3981.03802587
4157,1459.35162095,0.891327318432,0.00182749609825,0.888450582546,3979.45240026
4158,1458.76974231,0.89042857956,0.00180507912914,0.887534385551,3977.86677462
4159,1458.18786367,0.889525255979,0.00178285416515,0.88661179807,3976.28114895
4160,1457.60598504,0.888617352329,0.00176082063331,0.88568484906,3974.69552324
4161,1457.0241064,0.887704873453,0.00173897795073,0.884753542786,3973.10989752
4162,1456.44222776,0.886787824398,0.00171732552461,0.883817883708,3971.52427176
4163,1455.86034913,0.88586621041,0.00169586275241,0.882877876473,3969.93864597
4164,1455.27847049,0.884940036941,0.00167458902182,0.881932001288,3968.35302015
4165,1454.69659185,0.884009309639,0.00165350371095,0.880980964854,3966.7673943
4166,1454.11471322,0.883074034353,0.00163260618833,0.880025600431,3965.18176843
